"","HeFTy.ID","Max.time..Ma.","Min.time..Ma.","Max.temp..C.","Min.temp..C.","Max.good.time..Ma.","Min.good.time..Ma.","Mean.good.time..Ma.","SD.good.time..Ma.","Max.good.temp..C.","Min.good.temp..C.","Mean.good.temp..C.","SD.good.temp..C.","Sample","Table.ID","Type"
"1050",9,251,2.6,20,0,250.9882318016,2.9138859404,128.023185441692,71.9723164581238,19.98308736,0.00207252,10.0798681948,5.75214013343325,"1_z073","3b.1","Less_Restrictive"
"1150",10,2.6,1e-06,20,0,2.59995799961615,0.001356288478735,1.3184935192027,0.748797838961847,19.9902192,0.01264664,10.1529178369,5.78264224985386,"1_z073","3c","Less_Restrictive"
"1250",11,0,0,22,20,0,0,0,0,21.997881534,20.000290038,20.992087403706,0.573090492599489,"1_z073","3c*","Less_Restrictive"
"251",1,1621,1458,1000,950,1621.05317520123,1458.689511516,1548.82969928656,49.1323953349889,999.90093765,950.031575,974.8223020968,14.2011958330991,"1_z085","1a","Less_Restrictive"
"351",2,1620.9,993.1,1000,20,1620.92689623939,993.398401001237,1330.83886499608,187.580331370172,999.41718518,20.57095094,521.45438171094,281.729968430194,"1_z085","1a.1","Less_Restrictive"
"451",3,1620.8,988.5,20,0,1620.7919166768,988.501666134565,1183.70250434354,175.744912609659,19.99096184,0.01045508,9.99258581996,5.70611982852615,"1_z085","1a.2","Less_Restrictive"
"551",4,993.15,949.7,20,0,993.1378161855,949.7264865117,971.50732896297,12.8971330022182,19.99998204,0.00423572,9.66608437742,5.83517533299188,"1_z085","2a","Less_Restrictive"
"651",5,993,487.5,285,0,992.068895943869,491.903792207251,759.329543073815,81.1139903472983,284.987347425,157.142352945,232.655480813145,32.6113673453858,"1_z085","2b","Less_Restrictive"
"751",6,992,487,40,0,724.898402226423,487.035712212135,605.081994145397,62.5257717082444,39.943691,0.01819916,19.93175257384,11.5114260343788,"1_z085","2b.1","Less_Restrictive"
"851",7,497,485,40,0,496.990965524,485.028519872,490.926227931571,3.32242189960316,39.9655996,0.06269272,20.03693335056,11.6529347251616,"1_z085","3a","Less_Restrictive"
"951",8,496,201,100,70,495.29327676,201.397886521834,349.087728522916,82.3190733241822,99.98803897,70.0121032,84.4626569001399,8.42704335320376,"1_z085","3b","Less_Restrictive"
"1051",9,251,2.6,20,0,250.9363080044,2.747000636,124.138639410758,72.0375005915493,19.98924672,0.00936758,9.90949831878001,5.79802959368446,"1_z085","3b.1","Less_Restrictive"
"1151",10,2.6,1e-06,20,0,2.5986849127058,0.000953735833563,1.32053785348062,0.741461055588654,19.99822044,0.03384332,9.6546409006,5.76085944477009,"1_z085","3c","Less_Restrictive"
"1251",11,0,0,22,20,0,0,0,0,21.996454116,20.000857308,21.004720031792,0.577434401078909,"1_z085","3c*","Less_Restrictive"
"252",1,1172,1030,1000,950,1171.99470974702,1030.936947808,1122.42542046688,43.0018769793164,999.98827095,950.16884445,974.957345589149,14.0449170561964,"_1_007","1a","More_Restrictive"
"352",2,1171.5,993.1,1000,20,1171.42587136194,993.198804372546,1081.7974433927,54.6687316568705,996.79080086,20.0137445,506.036518870001,284.374957788006,"_1_007","1a.1","More_Restrictive"
"452",3,1171,988.5,20,0,1170.80264815,988.673000529936,1044.22672904559,48.5859667983054,19.9698179,0.02388116,9.86563794972001,5.81892191990681,"_1_007","1a.2","More_Restrictive"
"552",4,993.1,949.7,20,0,993.0930957978,949.7558118358,972.778842702641,12.4872651718385,19.96820864,0.04705936,9.74482636418,5.65942270697612,"_1_007","2a","More_Restrictive"
"652",5,993,700,250,130,991.965880526,700.461744936604,871.755504371941,80.597038190173,249.88410088,130.00826284,165.54569831752,28.1580217558243,"_1_007","2b","More_Restrictive"
"752",6,700,486,40,0,699.938949826852,486.472862318,598.519252704936,60.9216970558262,39.96879584,0.00410924,19.18470952396,11.5833002108291,"_1_007","2b.1","More_Restrictive"
"852",7,497,485,40,0,496.992197576,485.023657508,490.777657074056,3.48381731742244,39.955156,0.01098632,20.46720374704,11.5623361594148,"_1_007","3a","More_Restrictive"
"952",8,486,201,100,70,485.804005215,201.167319225,345.628431745775,79.1931415575851,99.97640308,70.05014452,84.9222122648199,8.83286398898879,"_1_007","3b","More_Restrictive"
"1052",9,251,2.6,20,0,250.8003010556,2.6233227728,124.600292173183,72.5608757696654,19.97325884,0.01161738,10.30120632534,5.77351873603482,"_1_007","3b.1","More_Restrictive"
"1152",10,2.6,1e-06,20,0,2.59964096093809,0.002516556232478,1.28615987030732,0.751126626256776,19.9618404,0.00552654,9.9191026024,5.81841496369905,"_1_007","3c","More_Restrictive"
"1252",11,0,0,22,20,0,0,0,0,21.994955008,20.000975772,20.977729487712,0.577537309912996,"_1_007","3c*","More_Restrictive"
"253",1,1235,1095,1000,950,1235.07330918939,1095.2433984,1187.31398179812,40.8597977012101,999.9081352,950.0248537,974.47454497885,14.261695512274,"_2_135","1a","More_Restrictive"
"353",2,1234.99,993.1,1000,20,1234.98704525822,994.205461896316,1125.17040208147,72.1743603548425,999.47846948,20.0212905,516.33643158862,280.043242096503,"_2_135","1a.1","More_Restrictive"
"453",3,1234.9,988.5,20,0,1234.8567834112,988.5583061248,1067.97117137147,69.0614754098437,19.96393688,0.0060385,9.91256405003999,5.77517483136003,"_2_135","1a.2","More_Restrictive"
"553",4,993.15,949.7,20,0,993.1424482162,949.70510454945,972.632132594519,12.5405221593838,19.99976296,0.0260184,10.25359115418,5.77351959181873,"_2_135","2a","More_Restrictive"
"653",5,993,700,250,130,992.764174555,700.303946160406,877.587472494676,74.8531121484897,249.91340992,130.02610864,175.04154243028,31.4948338927493,"_2_135","2b","More_Restrictive"
"753",6,700,486,40,0,699.784757944,486.415233188,603.375867192062,60.5137331336096,39.9907868,0.02435384,19.5952904392,11.5772370628045,"_2_135","2b.1","More_Restrictive"
"853",7,497,485,40,0,496.998462584,485.00005634,491.05003636563,3.45158886745175,39.96519656,0.01732124,20.45000562916,11.5099523970172,"_2_135","3a","More_Restrictive"
"953",8,486,201,100,70,485.49814464,201.221119815,346.753636141591,81.5866307751684,99.88030336,70.02458356,85.1824293627099,8.65046076455573,"_2_135","3b","More_Restrictive"
"1053",9,251,2.6,20,0,250.8574198904,2.797182404,123.993052598705,70.3448451745454,19.92660702,0.00507872,9.80863754354,5.69334946206646,"_2_135","3b.1","More_Restrictive"
"1153",10,2.6,1e-06,20,0,2.59971968370781,0.001017170609165,1.31299278729256,0.769352377776714,19.96751494,0.01109464,9.93011174092,5.7118123517242,"_2_135","3c","More_Restrictive"
"1253",11,0,0,22,20,0,0,0,0,21.996619016,20.001214508,21.00233325178,0.577587631744638,"_2_135","3c*","More_Restrictive"
"254",1,1269,1165,1000,950,1269.08786466761,1165.140219768,1236.08559257973,29.4332581310853,999.9842521,950.0227028,975.0537029209,14.6320269285536,"_2_008","1a","More_Restrictive"
"354",2,1268.99,993.1,1000,20,1268.98956790642,1000.29190689336,1189.07332228548,61.1913016220384,995.97061044,20.04114628,467.47540393332,281.971755704207,"_2_008","1a.1","More_Restrictive"
"454",3,1268.9,988.5,20,0,1268.7103708076,988.9278326376,1124.48489232742,77.8625501779052,19.99383358,0.00373262,10.03602629772,5.73208885070659,"_2_008","1a.2","More_Restrictive"
"554",4,993.15,949.7,20,0,993.121471825972,949.8809182397,973.131524319375,12.6050048667842,19.97820594,0.00476102,10.1125331963,5.7233829918567,"_2_008","2a","More_Restrictive"
"654",5,993,700,250,130,992.864690842,700.187241357,844.914914809173,84.5469073164151,179.71477732,130.00277584,142.72370212228,9.24723805056294,"_2_008","2b","More_Restrictive"
"754",6,700,486,40,0,699.838252083807,487.096529579364,597.170733727956,61.4861653743136,39.98858024,0.00655252,19.15403934088,11.4992319167819,"_2_008","2b.1","More_Restrictive"
"854",7,497,485,40,0,496.996095176,485.00144522,491.000869316176,3.57510473584212,39.96929264,0.15325628,19.44978213456,11.6945547480835,"_2_008","3a","More_Restrictive"
"954",8,486,201,100,70,485.917545225,201.06297417,346.821278763985,81.1076622774067,99.99243808,70.00585156,84.7053942501099,8.67095436863729,"_2_008","3b","More_Restrictive"
"1054",9,251,2.6,20,0,250.926910784,2.6643249188,126.255088041799,71.4876813645306,19.99759454,0.0225759,9.81041117519999,5.64683882114887,"_2_008","3b.1","More_Restrictive"
"1154",10,2.6,1e-06,20,0,2.59715829209297,0.001502694422425,1.33457937989083,0.765909329538568,19.9960246,0.02388048,9.90831482146,5.85605505985253,"_2_008","3c","More_Restrictive"
"1254",11,0,0,22,20,0,0,0,0,21.99877024,20.000118616,20.990652524796,0.564174284181501,"_2_008","3c*","More_Restrictive"
"255",1,1269,1165,1000,950,1269.02124342261,1165.007789808,1225.75906710141,31.6122222943913,999.97417725,950.0187896,974.924945298999,14.4055097518233,"_2_107","1a","More_Restrictive"
"355",2,1268.99,993.1,1000,20,1268.89711529599,993.365627358975,1145.62211050128,76.9062133637145,999.56771906,21.90022784,522.24051201632,281.69152541026,"_2_107","1a.1","More_Restrictive"
"455",3,1268.9,988.5,20,0,1267.275331556,988.67356506655,1076.91610474817,71.0160542396715,19.96275992,0.06366802,9.97020356961999,5.76916886219573,"_2_107","1a.2","More_Restrictive"
"555",4,993.15,949.7,20,0,993.138794245,949.7363496617,973.032385805203,12.6230194427602,19.99541582,0.01046894,9.88376406585999,5.69958441766352,"_2_107","2a","More_Restrictive"
"655",5,993,700,250,130,992.815152746,700.210790104557,863.387784101218,84.4491097126069,248.15210752,130.14188044,161.43733286716,23.156072711669,"_2_107","2b","More_Restrictive"
"755",6,700,486,40,0,699.845940000146,486.065315154,597.723944561788,61.5101210133329,39.82193736,0.08892856,20.11514113192,11.4588157883518,"_2_107","2b.1","More_Restrictive"
"855",7,497,485,40,0,496.998628256,485.00234408,491.01845890833,3.40983213064906,39.96430884,0.01721992,20.046534072,11.4527618350194,"_2_107","3a","More_Restrictive"
"955",8,486,201,100,70,485.927117235,201.232062105,342.221654238355,82.4611534416564,99.97400011,70.00816021,85.50176727679,8.40021945986801,"_2_107","3b","More_Restrictive"
"1055",9,251,2.6,20,0,250.7588254592,2.8724436296,124.522664312502,70.1103807723283,19.9797705,0.0212909,9.90472429234,5.909684583404,"_2_107","3b.1","More_Restrictive"
"1155",10,2.6,1e-06,20,0,2.59871883489276,0.002239900738884,1.2623759113042,0.748807875729038,19.98421558,0.00347688,9.73437318344001,5.90930796250077,"_2_107","3c","More_Restrictive"
"1255",11,0,0,22,20,0,0,0,0,21.998746112,20.003270912,21.032610238152,0.577396125051438,"_2_107","3c*","More_Restrictive"
"256",1,1269,1165,1000,950,1269.01397321622,1165.006872944,1226.75263336267,31.7032650884102,999.99704305,950.0396859,974.99294191405,14.554845517289,"_3_023","1a","More_Restrictive"
"356",2,1268.99,993.1,1000,20,1268.98185319812,993.222967601265,1144.79838741182,81.3185116274949,999.63560366,20.99772232,516.27596372172,284.419121012666,"_3_023","1a.1","More_Restrictive"
"456",3,1268.9,988.5,20,0,1266.50465750058,988.546917085862,1081.05064225662,76.7514813155116,19.9989419,0.01816308,9.94905714102002,5.67937259374897,"_3_023","1a.2","More_Restrictive"
"556",4,993.15,949.7,20,0,993.06558434065,949.7404159734,971.295515021037,12.5302739602681,19.92830526,0.01257522,9.94015873254,5.78018784539359,"_3_023","2a","More_Restrictive"
"656",5,993,700,250,130,992.855958856,700.085909148867,784.615941323657,68.4976381052623,249.88382932,170.08191796,220.40054321644,18.9203346361333,"_3_023","2b","More_Restrictive"
"756",6,700,486,40,0,699.597307307973,486.3114556,584.460897473739,59.9744599765244,39.92408348,0.024212,20.31503777456,11.4597578313785,"_3_023","2b.1","More_Restrictive"
"856",7,497,485,40,0,496.991094464,485.003711696,490.74908266223,3.46990264880922,39.8368056,0.0179146,19.6930820386,11.314330397391,"_3_023","3a","More_Restrictive"
"956",8,486,201,100,70,485.940977068341,201.20926296,346.717677405047,81.0901704952732,99.97554265,70.01023279,85.06398209602,8.34457532181419,"_3_023","3b","More_Restrictive"
"1056",9,251,2.6,20,0,250.9303185836,3.0651814124,127.152569505579,70.775697785669,19.97750074,0.017945,10.00829353892,5.8087768996888,"_3_023","3b.1","More_Restrictive"
"1156",10,2.6,1e-06,20,0,2.59780552284403,0.000693403133691,1.34740843999497,0.740309288922851,19.99926664,0.0008828,10.02748663834,5.78926382406271,"_3_023","3c","More_Restrictive"
"1256",11,0,0,22,20,0,0,0,0,21.997640828,20.00305565,20.949275871468,0.57755650451439,"_3_023","3c*","More_Restrictive"
"257",1,1314,1178,1000,950,1313.99350855111,1178.056079736,1258.46045109241,41.0235351475096,999.91675215,950.0014021,975.091243854449,14.9058515705126,"_1_071","1a","More_Restrictive"
"357",2,1313.9,993.1,1000,20,1313.85671313827,993.371183355941,1153.19834588506,92.2134139794869,999.713252,21.06757084,539.001715553021,276.408397101089,"_1_071","1a.1","More_Restrictive"
"457",3,1313.8,988.5,20,0,1313.52502534934,988.949666302818,1083.93666162424,85.2308419883515,19.95882962,0.00789098,10.1140103025,5.82388254420911,"_1_071","1a.2","More_Restrictive"
"557",4,993.1,949.7,20,0,993.08063834223,949.7286310668,973.494046438147,12.7572247445856,19.993912,0.0015049,10.07446005776,5.78371457174848,"_1_071","2a","More_Restrictive"
"657",5,993,700,250,130,992.855204088,701.017436347,870.462500014249,82.0909008218639,249.79191232,130.08374572,156.87742398568,23.6584880000212,"_1_071","2b","More_Restrictive"
"757",6,700,486,40,0,699.728597924,486.274259618,596.736074709125,60.8546281218335,39.99430828,0.01633088,19.55654921856,11.7094923791492,"_1_071","2b.1","More_Restrictive"
"857",7,497,485,40,0,496.986736532,485.019506768,490.954325330415,3.5479622084625,39.85422904,0.01212604,19.57755010112,11.6440542690979,"_1_071","3a","More_Restrictive"
"957",8,486,201,100,70,485.936220135,201.28146315,350.212319469428,80.9436600880273,99.94442299,70.11738331,84.09430286455,8.42832646312131,"_1_071","3b","More_Restrictive"
"1057",9,251,2.6,20,0,250.8396210368,2.8017882368,131.38360144975,71.4446307363795,19.98407306,0.02167542,10.06795464384,5.83867616850189,"_1_071","3b.1","More_Restrictive"
"1157",10,2.6,1e-06,20,0,2.59906591655926,0.013388319451029,1.31113871506807,0.741936563935636,19.9906651,6.17e-05,10.0712140081,5.92001921445042,"_1_071","3c","More_Restrictive"
"1257",11,0,0,22,20,0,0,0,0,21.998637402,20.000143094,21.014350110832,0.576027522720856,"_1_071","3c*","More_Restrictive"
"258",1,1314,1178,1000,950,1313.99266935894,1178.012843024,1262.55240737481,40.8599437974549,999.99854375,950.0198857,975.0222052687,14.8632319437273,"_2_003","1a","More_Restrictive"
"358",2,1313.9,993.1,1000,20,1313.82768512849,994.694048765951,1168.5255052519,94.9910610071915,999.76991462,22.85649028,520.01488397476,280.258197892001,"_2_003","1a.1","More_Restrictive"
"458",3,1313.8,988.5,20,0,1312.7432242393,988.524390803669,1096.15163025861,91.3894792043337,19.99341454,0.00727338,9.95993205352,5.72301778537688,"_2_003","1a.2","More_Restrictive"
"558",4,993.1,949.7,20,0,993.098192239798,949.7196399756,972.433659453193,12.3103165548695,19.99923968,0.00465456,9.88405636196002,5.90448611325231,"_2_003","2a","More_Restrictive"
"658",5,993,700,250,130,992.974007384,701.176036806071,867.108140641102,69.0894070536002,249.79802812,133.42045036,195.7304040418,28.680819860424,"_2_003","2b","More_Restrictive"
"758",6,700,486,40,0,699.679722464,486.328326504,596.591063364282,62.7045768447754,39.94888728,0.01520076,19.62564367324,11.6257446505692,"_2_003","2b.1","More_Restrictive"
"858",7,497,485,40,0,496.953051308,485.003220332,491.033469261285,3.46991580213274,39.92915568,0.08901108,20.09603451464,11.3642560726059,"_2_003","3a","More_Restrictive"
"958",8,486,201,100,70,485.992939125,201.084371115,346.950663952541,81.1081480713665,99.97616401,70.00570765,85.46416060192,8.33600394891526,"_2_003","3b","More_Restrictive"
"1058",9,251,2.6,20,0,250.4909660516,2.7407292812,126.375759476299,71.5359988367531,19.99658066,0.00052608,10.09615953992,5.4979820285863,"_2_003","3b.1","More_Restrictive"
"1158",10,2.6,1e-06,20,0,2.5992904498729,0.000143097745347,1.28887481030751,0.759109668396935,19.99640056,0.01019592,9.61139385383999,5.68045946622357,"_2_003","3c","More_Restrictive"
"1258",11,0,0,22,20,0,0,0,0,21.998847422,20.00055074,20.98800920391,0.583637782721913,"_2_003","3c*","More_Restrictive"
"259",1,1314,1178,1000,950,1314.02115282814,1178.024672304,1261.94360435435,41.6243992561124,999.97297175,950.0331637,975.620837899901,14.5386921701552,"_2_070","1a","More_Restrictive"
"359",2,1313.9,993.1,1000,20,1313.91473319649,993.421934867741,1171.24382939944,95.0291451224334,999.11183776,21.3478479,506.13443771228,277.584459145872,"_2_070","1a.1","More_Restrictive"
"459",3,1313.8,988.5,20,0,1313.7871760234,988.531573507371,1100.69060645665,90.6517530801733,19.97504682,0.01869906,10.11087416194,5.719976175107,"_2_070","1a.2","More_Restrictive"
"559",4,993.1,949.7,20,0,993.0649741602,949.717697435,971.191626644465,12.4762824690349,19.9865959,0.00096068,10.11511631432,5.62782276728879,"_2_070","2a","More_Restrictive"
"659",5,993,700,250,130,989.179495941,700.20182133,775.597699861099,67.5288745797948,249.97767364,178.03185352,225.30877124992,16.5659185691123,"_2_070","2b","More_Restrictive"
"759",6,700,486,40,0,699.744295038,486.565801876,569.702427890125,55.7065588883381,39.94059364,0.08615128,20.55428274016,11.3963746121351,"_2_070","2b.1","More_Restrictive"
"859",7,497,485,40,0,496.99169546,485.016712388,490.876835345759,3.50339076642489,39.9811324,0.034924,20.18908606072,11.8331671927842,"_2_070","3a","More_Restrictive"
"959",8,486,201,100,70,485.591138145,201.303926565,340.633197933749,81.9565431774709,99.98092657,70.01641735,84.91806502315,8.67160783957637,"_2_070","3b","More_Restrictive"
"1059",9,251,2.6,20,0,250.9898235488,2.8551761036,126.596829225437,71.5382134203223,19.9937857,0.00747958,9.78358184646001,5.70790045150424,"_2_070","3b.1","More_Restrictive"
"1159",10,2.6,1e-06,20,0,2.59997186801082,0.003721491969041,1.29392613524789,0.74195256283145,19.99685132,0.00039818,9.85179645983999,5.74275632945283,"_2_070","3c","More_Restrictive"
"1259",11,0,0,22,20,0,0,0,0,21.999090418,20.004922336,20.991835855838,0.572184793696245,"_2_070","3c*","More_Restrictive"
"260",1,1314,1178,1000,950,1314.00636636727,1178.464940208,1260.54370296813,40.8276817633668,999.8491455,950.0242021,974.549208924099,14.2664841372761,"_1_031","1a","More_Restrictive"
"360",2,1313.9,993.1,1000,20,1313.87540504851,994.202165177429,1168.22837235401,87.726623734187,999.02305466,20.42037198,504.85539910794,287.970490313945,"_1_031","1a.1","More_Restrictive"
"460",3,1313.8,988.5,20,0,1313.6673023228,988.58983565109,1087.47178179015,83.0497583110266,19.98413998,0.0840675,10.06516951322,5.74672745366178,"_1_031","1a.2","More_Restrictive"
